Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes
401756846,2025,1,regular,2025-08-23T16:00:00.000Z,FALSE,FALSE,TRUE,TRUE,,3504,Aviva Stadium,66,Iowa State,fbs,Big 12,,,,1616,,2306,Kansas State,fbs,Big 12,,,,1669,,,,Aer Lingus College Football Classic
401756847,2025,1,regular,2025-08-23T22:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,1583,,278,Fresno State,fbs,Mountain West,,,,1490,,,,
401757218,2025,1,regular,2025-08-23T23:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,,,,1409,,2534,Sam Houston,fbs,Conference USA,,,,1452,,,,
401754516,2025,1,regular,2025-08-23T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,,,,1257,,24,Stanford,fbs,ACC,,,,1283,,,,
401760357,2025,1,regular,2025-08-28T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,,,,1318,,2619,Stony Brook,fcs,CAA,,,,,,,,
401762522,2025,1,regular,2025-08-28T21:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,,,,1456,,68,Boise State,fbs,Mountain West,,,,1676,,,,
401752794,2025,1,regular,2025-08-28T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,,,,1522,,195,Ohio,fbs,Mid-American,,,,1621,,,,
401762790,2025,1,regular,2025-08-28T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,,,,1461,,322,Lafayette,fcs,Patriot,,,,,,,,
401761588,2025,1,regular,2025-08-28T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,,,,1281,,2598,St. Francis (PA),fcs,NEC,,,,,,,,
401757219,2025,1,regular,2025-08-28T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,,,,1500,,2169,Delaware State,fcs,MEAC,,,,,,,,
401762789,2025,1,regular,2025-08-28T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,,,,1245,,2751,Wyoming,fbs,Mountain West,,,,1367,,,,
401754373,2025,1,regular,2025-08-28T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,,,,1501,,151,East Carolina,fbs,American Athletic,,,,1435,,,,
401756848,2025,1,regular,2025-08-28T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,,,,1538,,55,Jacksonville State,fbs,Conference USA,,,,1650,,,,
401752674,2025,1,regular,2025-08-28T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3838,Memorial Stadium,142,Missouri,fbs,SEC,,,,1640,,2110,Central Arkansas,fcs,UAC,,,,,,,,
401754517,2025,1,regular,2025-08-28T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,,,,1526,,2210,Elon,fcs,CAA,,,,,,,,
401756876,2025,1,regular,2025-08-28T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,1334,,2630,UT Martin,fcs,Big South-OVC,,,,,,,,
401752793,2025,1,regular,2025-08-29T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,1616,,2084,Buffalo,fbs,Mid-American,,,,1416,,,,
401756852,2025,1,regular,2025-08-29T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,4728,TDECU Stadium,248,Houston,fbs,Big 12,,,,1375,,2617,Stephen F. Austin,fcs,Southland,,,,,,,,
401762430,2025,1,regular,2025-08-29T00:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,7221,Protective Stadium,5,UAB,fbs,American Athletic,,,,1319,,2011,Alabama State,fcs,SWAC,,,,,,,,
401752796,2025,1,regular,2025-08-29T01:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,3622,GEHA Field at Arrowhead Stadium,2132,Cincinnati,fbs,Big 12,,,,1475,,158,Nebraska,fbs,Big Ten,,,,1524,,,,
401762791,2025,1,regular,2025-08-29T01:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,,,,1536,,193,Miami (OH),fbs,Mid-American,,,,1528,,,,
401762432,2025,1,regular,2025-08-29T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3841,Michie Stadium,349,Army,fbs,American Athletic,,,,1607,,2627,Tarleton State,fcs,UAC,,,,,,,,
401761589,2025,1,regular,2025-08-29T23:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,3628,Bank of America Stadium,2429,Charlotte,fbs,American Athletic,,,,1254,,2026,App State,fbs,Sun Belt,,,,1428,,,,Duke’s Mayo Classic
401766898,2025,1,regular,2025-08-29T23:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,,,,1372,,2065,Bethune-Cookman,fcs,SWAC,,,,,,,,
401752802,2025,1,regular,2025-08-29T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,,,,1368,,2711,Western Michigan,fbs,Mid-American,,,,1345,,,,
401754374,2025,1,regular,2025-08-29T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,,,,1397,,338,Kennesaw State,fbs,Conference USA,,,,1266,,,,
401756854,2025,1,regular,2025-08-29T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,2681,Wagner,fcs,NEC,,,,,,,,
401752795,2025,1,regular,2025-08-29T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,,,,1578,,2710,Western Illinois,fcs,Big South-OVC,,,,,,,,
401754375,2025,1,regular,2025-08-30T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3726,Folsom Field,38,Colorado,fbs,Big 12,,,,1634,,59,Georgia Tech,fbs,ACC,,,,1536,,,,
401752667,2025,1,regular,2025-08-30T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,4727,McLane Stadium,239,Baylor,fbs,Big 12,,,,1604,,2,Auburn,fbs,SEC,,,,1574,,,,
401757224,2025,1,regular,2025-08-30T01:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,,,,,,2439,UNLV,fbs,Mountain West,,,,1619,,,,
401760358,2025,1,regular,2025-08-30T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,,,,1484,,2117,Central Michigan,fbs,Mid-American,,,,1235,,,,
401762434,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,,,,1543,,2678,VMI,fcs,Southern,,,,,,,,
401752797,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,,,,1438,,2226,Florida Atlantic,fbs,American Athletic,,,,1311,,,,
401762792,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,,,,1006,,2771,Merrimack,fcs,FCS Independents,,,,,,,,
401752673,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,,,,1119,,344,Mississippi State,fbs,SEC,,,,1412,,,,
401752801,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,,,,1207,,2050,Ball State,fbs,Mid-American,,,,1224,,,,
401752677,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,,,,1974,,251,Texas,fbs,SEC,,,,1861,,,,
401752676,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,5348,Mercedes-Benz Stadium,183,Syracuse,fbs,ACC,,,,1499,,2633,Tennessee,fbs,SEC,,,,1776,,,,Aflac Kickoff
401754520,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,,,,1470,,2184,Duquesne,fcs,NEC,,,,,,,,
401752803,2025,1,regular,2025-08-30T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,,,,1616,,77,Northwestern,fbs,Big Ten,,,,1431,,,,
401752670,2025,1,regular,2025-08-30T16:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3683,Kroger Field,96,Kentucky,fbs,SEC,,,,1498,,2649,Toledo,fbs,Mid-American,,,,1454,,,,
401757167,2025,1,regular,2025-08-30T18:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,,,,1454,,2115,Central Connecticut,fcs,NEC,,,,,,,,
401756878,2025,1,regular,2025-08-30T18:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,,,,1470,,2523,Robert Morris,fcs,NEC,,,,,,,,
401754518,2025,1,regular,2025-08-30T18:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,1508,,2230,Fordham,fcs,Patriot,,,,,,,,
401752806,2025,1,regular,2025-08-30T18:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,,,,1800,,295,Old Dominion,fbs,Sun Belt,,,,1480,,,,
401754519,2025,1,regular,2025-08-30T19:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,1706,,2198,Eastern Kentucky,fcs,UAC,,,,,,,,
401760359,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,1438,,2083,Bucknell,fcs,Patriot,,,,,,,,
401752665,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,1408,,333,Alabama,fbs,SEC,,,,1824,,,,
401762456,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,,,,1193,,218,Temple,fbs,American Athletic,,,,1192,,,,
401752669,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3917,Sanford Stadium,61,Georgia,fbs,SEC,,,,1839,,276,Marshall,fbs,Sun Belt,,,,1574,,,,
401752807,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,,,,1878,,2440,Nevada,fbs,Mountain West,,,,1294,,,,
401762793,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,,,,1470,,107,Holy Cross,fcs,Patriot,,,,,,,,
401756853,2025,1,regular,2025-08-30T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,233,South Dakota,fcs,MVFC,,,,,,,,
401752804,2025,1,regular,2025-08-30T20:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,,,,1860,,147,Montana State,fcs,Big Sky,,,,,,,,
401757220,2025,1,regular,2025-08-30T20:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,,,,1502,,311,Maine,fcs,CAA,,,,,,,,
401752666,2025,1,regular,2025-08-30T20:15:00.000Z,FALSE,FALSE,FALSE,FALSE,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,,,,1574,,2010,Alabama A&M,fcs,SWAC,,,,,,,,
401762433,2025,1,regular,2025-08-30T20:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,,,,1604,,236,Chattanooga,fcs,Southern,,,,,,,,
401754616,2025,1,regular,2025-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3923,Scott Stadium,258,Virginia,fbs,ACC,,,,1404,,324,Coastal Carolina,fbs,Sun Belt,,,,1379,,,,
401752675,2025,1,regular,2025-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,,,,1650,,2287,Illinois State,fcs,MVFC,,,,,,,,
401752799,2025,1,regular,2025-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,,,,1682,,399,UAlbany,fcs,CAA,,,,,,,,
401761590,2025,1,regular,2025-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,,,,1627,,2692,Weber State,fcs,Big Sky,,,,,,,,
401757226,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,,,,,,2453,North Alabama,fcs,UAC,,,,,,,,
401756855,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,155,North Dakota,fcs,MVFC,,,,,,,,
401752678,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3795,Kyle Field,245,Texas A&M,fbs,SEC,,,,1674,,2636,UTSA,fbs,American Athletic,,,,1529,,,,
401761593,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,,,,1555,,2415,Morgan State,fcs,MEAC,,,,,,,,
401761591,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,,,,1344,,2546,Southeast Missouri State,fcs,Big South-OVC,,,,,,,,
401752668,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,,,,1678,,2341,Long Island University,fcs,NEC,,,,,,,,
401761595,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,1476,,2447,Nicholls,fcs,Southland,,,,,,,,
401752679,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,1497,,2127,Charleston Southern,fcs,Big South-OVC,,,,,,,,
401757222,2025,1,regular,2025-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,,,,1228,,2046,Austin Peay,fcs,UAC,,,,,,,,
401752808,2025,1,regular,2025-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,,,,1772,,167,New Mexico,fbs,Mountain West,,,,1331,,,,
401752798,2025,1,regular,2025-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,,,,1676,,2623,Missouri State,fbs,Conference USA,,,,1500,,,,
401752671,2025,1,regular,2025-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,,,,1704,,99,LSU,fbs,SEC,,,,1718,,,,
401756877,2025,1,regular,2025-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,1571,,2029,Arkansas-Pine Bluff,fcs,SWAC,,,,,,,,
401757225,2025,1,regular,2025-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,,,,1408,,2638,UTEP,fbs,Conference USA,,,,1240,,,,
401757221,2025,1,regular,2025-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,,,,1397,,2545,SE Louisiana,fcs,Southland,,,,,,,,
401752672,2025,1,regular,2025-08-30T23:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,1838,,2247,Georgia State,fbs,Sun Belt,,,,1331,,,,
401761594,2025,1,regular,2025-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,,,,1593,,2199,Eastern Michigan,fbs,Mid-American,,,,1283,,,,
401756851,2025,1,regular,2025-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,,,,1644,,2502,Portland State,fcs,Big Sky,,,,,,,,
401762457,2025,1,regular,2025-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,,,,1041,,2000,Abilene Christian,fcs,UAC,,,,,,,,
401762435,2025,1,regular,2025-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,1411,,2320,Lamar,fcs,Southland,,,,,,,,
401761592,2025,1,regular,2025-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,,,,1474,,242,Rice,fbs,American Athletic,,,,1326,,,,
401754521,2025,1,regular,2025-08-31T01:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,1717,,2837,East Texas A&M,fcs,Southland,,,,,,,,
401757223,2025,1,regular,2025-08-31T01:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,,,,1246,,2803,Bryant,fcs,CAA,,,,,,,,
401760361,2025,1,regular,2025-08-31T01:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,,,,,,290,Georgia Southern,fbs,Sun Belt,,,,1457,,,,
401752947,2025,1,regular,2025-08-31T02:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3820,Gesa Field,265,Washington State,fbs,Pac-12,,,,1520,,70,Idaho,fcs,Big Sky,,,,,,,,
401756850,2025,1,regular,2025-08-31T02:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,,,,1700,,2464,Northern Arizona,fcs,Big Sky,,,,,,,,
401752936,2025,1,regular,2025-08-31T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,,,,1406,,25,California,fbs,ACC,,,,1519,,,,
401756849,2025,1,regular,2025-08-31T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,,,,1371,,62,Hawai'i,fbs,Mountain West,,,,,,,,
401752800,2025,1,regular,2025-08-31T03:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,,,,1492,,254,Utah,fbs,Big 12,,,,1542,,,,
401752805,2025,1,regular,2025-08-31T03:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3765,Husky Stadium,264,Washington,fbs,Big Ten,,,,1585,,36,Colorado State,fbs,Mountain West,,,,1382,,,,
401752680,2025,1,regular,2025-08-31T19:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,5348,Mercedes-Benz Stadium,259,Virginia Tech,fbs,ACC,,,,1598,,2579,South Carolina,fbs,SEC,,,,1706,,,,Aflac Kickoff
401754522,2025,1,regular,2025-08-31T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,,,,1736,,87,Notre Dame,fbs,FBS Independents,,,,1936,,,,Aflac Kickoff
401754523,2025,1,regular,2025-09-02T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,,,,1497,,2628,TCU,fbs,Big 12,,,,1633,,,,
401754528,2025,2,regular,2025-09-05T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,,,256,James Madison,fbs,Sun Belt,,,,,,,,
401752826,2025,2,regular,2025-09-05T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,2459,Northern Illinois,fbs,Mid-American,,,,,,,,
401752817,2025,2,regular,2025-09-05T23:30:00.000Z,FALSE,FALSE,TRUE,FALSE,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,,,,,,2710,Western Illinois,fcs,Big South-OVC,,,,,,,,
401760363,2025,2,regular,2025-09-06T01:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,331,Eastern Washington,fcs,Big Sky,,,,,,,,
401760364,2025,2,regular,2025-09-06T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,,,2458,Northern Colorado,fcs,Big Sky,,,,,,,,
401760367,2025,2,regular,2025-09-06T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,,,,,,2460,Northern Iowa,fcs,MVFC,,,,,,,,
401760366,2025,2,regular,2025-09-06T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,,,,,,304,Idaho State,fcs,Big Sky,,,,,,,,
401760365,2025,2,regular,2025-09-06T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,,,,,,16,Sacramento State,fcs,Big Sky,,,,,,,,
401757230,2025,2,regular,2025-09-06T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,,,,,,2534,Sam Houston,fbs,Conference USA,,,,,,,,
401752822,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,2294,Iowa,fbs,Big Ten,,,,,,,,
401752693,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,,,,,,23,San José State,fbs,Mountain West,,,,,,,,
401757227,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,,,,,,2335,Liberty,fbs,Conference USA,,,,,,,,
401756885,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,,,2309,Kent State,fbs,Mid-American,,,,,,,,
401752811,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,,,,,,2229,Florida International,fbs,Conference USA,,,,,,,,
401752812,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,,,,,,338,Kennesaw State,fbs,Conference USA,,,,,,,,
401754618,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,,,,,,41,UConn,fbs,FBS Independents,,,,,,,,
401754529,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,,,,,,2117,Central Michigan,fbs,Mid-American,,,,,,,,
401754525,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,,,239,Baylor,fbs,Big 12,,,,,,,,
401754524,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,,,,,,258,Virginia,fbs,ACC,,,,,,,,
401752825,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,,,,,,356,Illinois,fbs,Big Ten,,,,,,,,
401754621,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,2837,East Texas A&M,fcs,Southland,,,,,,,,
401752813,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,2466,Northwestern State,fcs,Southland,,,,,,,,
401752694,2025,2,regular,2025-09-06T16:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3795,Kyle Field,245,Texas A&M,fbs,SEC,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,
